,Start Date,Unnamed: 1,Biomass Sample,Ins - Media,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Ins - Substrate Gases,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Outs - Passive Waste Effluent,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Outs - Gas,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,TSS/VSS,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,0.7958577509887277,Operational Info (Loxone Sensor Readings),Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73
10,,0.9,,DSMZ v1: Using DSMZ 120 without NaHCO3,,0.059221617500000004,0,,,,,,,,,2.6705660146199203e-05,1.0915248032216731,0.25,4.872878585811041e-05,0.00026800832221960725,0.012474569179676265,1.1160714285714286e-05,4.3660992128866924,1.1160714285714286e-05,3.786637443191349e-05,0.059221617500000004,,,,,,,,,0.16698912564236681,0,0.8824560000000001,0.11754399999999998,0,6.5785962436544854e-06,8.762754368083196e-07,0,0,3.006064155611581e-07,,,1.1768818523694778e-06,0,,0.1350043127035874,0.8649956872964126,0,,0,0.031079866240841133,0.9689201337591589,0.0009979655343741011,,,,,,,6.992,41.05,-519.992,35.438,1.0185913880541147e-07,0.0009327637528687313,6.3446578074074065,10.284510662962962,0.004141082222891323,2.1115588540258403e-06,0.00507595753461408
11,,1,,DSMZ v1: Using DSMZ 120 without NaHCO3,,0.059221617500000004,0,,,,,,,,,2.6705660146199203e-05,1.0915248032216731,0.25,4.872878585811041e-05,0.00026800832221960725,0.012474569179676265,1.1160714285714286e-05,4.3660992128866924,1.1160714285714286e-05,3.786637443191349e-05,0.059221617500000004,,,,,,,,,0.16698912564236681,0,0.8824560000000001,0.11754399999999998,0,6.5785962436544854e-06,8.762754368083196e-07,0,0,3.190702993507426e-07,,,1.1953457361590623e-06,0,,0.1350043127035874,0.8649956872964126,0,,0,0.0315674725687927,0.9684325274312073,0.0009979655343741011,,,,,,,7.016,41.05,-519.992,37.013,9.638290236239694e-08,0.0009327637528687313,6.337167807407407,10.271796912962962,0.004452499236702148,2.470625620273071e-06,0.005387733615191152
12,,1.1,,DSMZ v1: Using DSMZ 120 without NaHCO3,,0.059221617500000004,0,,,,,,,,,2.6705660146199203e-05,1.0915248032216731,0.25,4.872878585811041e-05,0.00026800832221960725,0.012474569179676265,1.1160714285714286e-05,4.3660992128866924,1.1160714285714286e-05,3.786637443191349e-05,0.059221617500000004,,,,,,,,,0.8864169108691787,0,0.8846186666666667,0.11538133333333335,0,3.5006292223387425e-05,4.565891297558051e-06,0,0,3.4412138500818624e-07,,,4.910012682566238e-06,0,,0.7183904053205747,0.28160959467942526,0,,0,0.12966682858415188,0.8703331714158481,0.0009979655343741011,,,,,,,7.056,41.05,-519.992,36.881,8.790225168308836e-08,0.0009327637528687313,6.33779554074074,10.272862446296296,0.004875016841226562,2.958786810440982e-06,0.0058107393809057346
13,,1.2000000000000002,,DSMZ v1: Using DSMZ 120 without NaHCO3,,0.059221617500000004,0,,,,,,,,,2.6705660146199203e-05,1.0915248032216731,0.25,4.872878585811041e-05,0.00026800832221960725,0.012474569179676265,1.1160714285714286e-05,4.3660992128866924,1.1160714285714286e-05,3.786637443191349e-05,0.059221617500000004,,,,,,,,,0.8864169108691787,0,0.8846186666666667,0.11538133333333335,0,3.5006292223387425e-05,4.565891297558051e-06,0,0,3.3390793894941815e-07,,,4.8997992365074696e-06,0,,0.7183904053205747,0.28160959467942526,0,,0,0.1293971052158074,0.8706028947841926,0.0009979655343741011,,,,,,,7.041,41.05,-519.992,36.75,9.099132726322506e-08,0.0009327637528687313,6.338418518518518,10.273919907407407,0.004702763540761091,2.750636712389909e-06,0.005638277930342212
14,,1.3,,DSMZ v1: Using DSMZ 120 without NaHCO3,,0.059221617500000004,0,,,,,,,,,2.6705660146199203e-05,1.0915248032216731,0.25,4.872878585811041e-05,0.00026800832221960725,0.012474569179676265,1.1160714285714286e-05,4.3660992128866924,1.1160714285714286e-05,3.786637443191349e-05,0.059221617500000004,,,,,,,,,0.8864169108691787,0,0.8846186666666667,0.11538133333333335,0,3.5006292223387425e-05,4.565891297558051e-06,0,0,3.018795216117335e-07,,,4.867770819169785e-06,0,,0.7183904053205747,0.28160959467942526,0,,0,0.12855127780776565,0.8714487221922343,0.0009979655343741011,,,,,,,6.993,41.05,-519.992,35.7,1.0162486928706929e-07,0.0009327637528687313,6.343411851851851,10.28239574074074,0.004162553316335317,2.137785211799195e-06,0.0050974548544158475
15,,1.4000000000000001,,DSMZ v1: Using DSMZ 120 without NaHCO3,,0.059221617500000004,0,,,,,,,,,2.6705660146199203e-05,1.0915248032216731,0.25,4.872878585811041e-05,0.00026800832221960725,0.012474569179676265,1.1160714285714286e-05,4.3660992128866924,1.1160714285714286e-05,3.786637443191349e-05,0.059221617500000004,,,,,,,,,0.8864169108691787,0,0.8846186666666667,0.11538133333333335,0,3.5006292223387425e-05,4.565891297558051e-06,0,0,3.153760173309654e-07,,,4.881267314889017e-06,0,,0.7183904053205747,0.28160959467942526,0,,0,0.12890770210033953,0.8710922978996605,0.0009979655343741011,,,,,,,7.018,41.05,-519.992,35.306,9.594006315159306e-08,0.0009327637528687313,6.34528554074074,10.285576196296295,0.0043902183468519365,2.370881915899584e-06,0.005325352981636567
16,,1.5,,DSMZ v1: Using DSMZ 120 without NaHCO3,,0.059221617500000004,0,,,,,,,,,2.6705660146199203e-05,1.0915248032216731,0.25,4.872878585811041e-05,0.00026800832221960725,0.012474569179676265,1.1160714285714286e-05,4.3660992128866924,1.1160714285714286e-05,3.786637443191349e-05,0.059221617500000004,,,,,,,,,0.8864169108691787,0,0.8846186666666667,0.11538133333333335,0,3.5006292223387425e-05,4.565891297558051e-06,0,0,2.814193466678853e-07,,,4.847310644225937e-06,0,,0.7183904053205747,0.28160959467942526,0,,0,0.12801095211641547,0.8719890478835846,0.0009979655343741011,,,,,,,7.026,36.055,-519.992,35.372,9.418895965228403e-08,0.0008192642414051671,6.344971674074073,10.28504342962963,0.003930540951481799,2.1647557198121873e-06,0.004751969948606778
17,,1.6,,DSMZ v1: Using DSMZ 120 without NaHCO3,,0.059221617500000004,0,,,,,,,,,2.6705660146199203e-05,1.0915248032216731,0.25,4.872878585811041e-05,0.00026800832221960725,0.012474569179676265,1.1160714285714286e-05,4.3660992128866924,1.1160714285714286e-05,3.786637443191349e-05,0.059221617500000004,,,,,,,,,0.8864169108691787,0,0.8846186666666667,0.11538133333333335,0,3.5006292223387425e-05,4.565891297558051e-06,0,0,1.6548871594909963e-07,,,4.731380013507151e-06,0,,0.7183904053205747,0.28160959467942526,0,,0,0.12494938014238778,0.8750506198576122,0.0009979655343741011,,,,,,,7.041,20.578,-519.992,35.503,9.099132726322506e-08,0.0004675861755550001,6.344348696296295,10.283985968518518,0.0023254819140484414,1.329006171587089e-06,0.0027943970957750286
18,,1.7000000000000002,,DSMZ v1: Using DSMZ 120 without NaHCO3,,0.059221617500000004,0,,,,,,,,,2.6705660146199203e-05,1.0915248032216731,0.25,4.872878585811041e-05,0.00026800832221960725,0.012474569179676265,1.1160714285714286e-05,4.3660992128866924,1.1160714285714286e-05,3.786637443191349e-05,0.059221617500000004,,,,,,,,,0.8864169108691787,0,0.8846186666666667,0.11538133333333335,0,3.5006292223387425e-05,4.565891297558051e-06,0,0,7.466721663948738e-08,,,4.640558514197538e-06,0,,0.7183904053205747,0.28160959467942526,0,,0,0.12255090654484502,0.877449093455155,0.0009979655343741011,,,,,,,7,10.038,-519.992,35.503,1e-07,0.0002280897089231748,6.344348696296295,10.283985968518518,0.0010321836956568137,5.367487307916042e-07,0.00126081015331078
19,,1.8,,DSMZ v1: Using DSMZ 120 without NaHCO3,,0.059221617500000004,0,,,,,,,,,2.6705660146199203e-05,1.0915248032216731,0.25,4.872878585811041e-05,0.00026800832221960725,0.012474569179676265,1.1160714285714286e-05,4.3660992128866924,1.1160714285714286e-05,3.786637443191349e-05,0.059221617500000004,,,,,,,,,0.8864169108691787,0,0.8846186666666667,0.11538133333333335,0,3.5006292223387425e-05,4.565891297558051e-06,0,0,4.795482172253919e-08,,,4.6138461192805906e-06,0,,0.7183904053205747,0.28160959467942526,0,,0,0.12184546813629131,0.8781545318637087,0.0009979655343741011,,,,,,,6.977,6.704,-519.992,35.962,1.0543868963912566e-07,0.00015233247744779476,6.3421658962962955,10.280280818518518,0.0006570926494013255,3.268479688452157e-07,0.0008097519748179655
20,,1.9000000000000001,,DSMZ v1: Using DSMZ 120 without NaHCO3,,0.059221617500000004,0,,,,,,,,,2.6705660146199203e-05,1.0915248032216731,0.25,4.872878585811041e-05,0.00026800832221960725,0.012474569179676265,1.1160714285714286e-05,4.3660992128866924,1.1160714285714286e-05,3.786637443191349e-05,0.059221617500000004,,,,,,,,,0.8864169108691787,0,0.8846186666666667,0.11538133333333335,0,3.5006292223387425e-05,4.565891297558051e-06,0,0,3.550738260041789e-08,,,4.60139868015847e-06,0,,0.7183904053205747,0.28160959467942526,0,,0,0.12151674801695424,0.8784832519830458,0.0009979655343741011,,,,,,,6.873,5.972,-519.992,36.553,1.3396766874259321e-07,0.00013569951600808926,6.339355362962962,10.275510135185185,0.0004636848813094255,1.835324239836632e-07,0.0005995679297414984
21,,2,,DSMZ v1: Using DSMZ 120 without NaHCO3,,0.059221617500000004,0,,,,,,,,,2.6705660146199203e-05,1.0915248032216731,0.25,4.872878585811041e-05,0.00026800832221960725,0.012474569179676265,1.1160714285714286e-05,4.3660992128866924,1.1160714285714286e-05,3.786637443191349e-05,0.059221617500000004,,,,,,,,,0.8864169108691787,0,0.8846186666666667,0.11538133333333335,0,3.5006292223387425e-05,4.565891297558051e-06,0,0,4.0983062464459264e-08,,,4.606874360022511e-06,0,,0.7183904053205747,0.28160959467942526,0,,0,0.12166135335470282,0.8783386466452971,0.0009979655343741011,,,,,,,6.96,5.924,-519.992,35.766,1.0964781961431838e-07,0.000134608830012043,6.343097985185184,10.281862974074073,0.0005571543996019183,2.655293853899578e-07,0.0006920287589993512
22,,2.1,,DSMZ v1: Using DSMZ 120 without NaHCO3,,0.059221617500000004,0,,,,,,,,,2.6705660146199203e-05,1.0915248032216731,0.25,4.872878585811041e-05,0.00026800832221960725,0.012474569179676265,1.1160714285714286e-05,4.3660992128866924,1.1160714285714286e-05,3.786637443191349e-05,0.059221617500000004,,,,,,,,,0.8864169108691787,0,0.8846186666666667,0.11538133333333335,0,3.5006292223387425e-05,4.565891297558051e-06,0,0,4.2919907020381065e-08,,,4.608811204578432e-06,0,,0.7183904053205747,0.28160959467942526,0,,0,0.12171250281342388,0.8782874971865762,0.0009979655343741011,,,,,,,6.976,6.05,-519.992,35.241,1.0568175092136567e-07,0.00013747188075166443,6.345594651851851,10.28610089074074,0.0005869744836236328,2.87420891224234e-07,0.0007247337852665214
23,,2.2,,DSMZ v1: Using DSMZ 120 without NaHCO3,,0.059221617500000004,0,,,,,,,,,2.6705660146199203e-05,1.0915248032216731,0.25,4.872878585811041e-05,0.00026800832221960725,0.012474569179676265,1.1160714285714286e-05,4.3660992128866924,1.1160714285714286e-05,3.786637443191349e-05,0.059221617500000004,,,,,,,,,0.5934718228013892,0,0.931845,0.06815500000000001,0,2.4688560299926808e-05,1.8057175037066379e-06,0,0,4.1691925859495806e-08,,,1.8474094295661336e-06,0,,0.5066524820014092,0.4933475179985908,0,,0,0.0487875973678946,0.9512124026321054,0.0009979655343741011,,,,,,,6.945,6.221,-519.992,35.306,1.1350108156723117e-07,0.00014135744961257926,6.34528554074074,10.285576196296295,0.0005623842639901498,2.56718380250827e-07,0.0007039984319829799
24,,2.3000000000000003,,DSMZ v1: Using DSMZ 120 without NaHCO3,,0.059221617500000004,0,,,,,,,,,2.6705660146199203e-05,1.0915248032216731,0.25,4.872878585811041e-05,0.00026800832221960725,0.012474569179676265,1.1160714285714286e-05,4.3660992128866924,1.1160714285714286e-05,3.786637443191349e-05,0.059221617500000004,,,,,,,,,0.5934718228013892,0,0.931845,0.06815500000000001,0,2.4688560299926808e-05,1.8057175037066379e-06,0,0,4.560271616166536e-08,,,1.8513202198683031e-06,0,,0.5066524820014092,0.4933475179985908,0,,0,0.04889087607785404,0.951109123922146,0.0009979655343741011,,,,,,,6.991,6.159,-519.992,36.881,1.0209394837076785e-07,0.00013994864686768616,6.33779554074074,10.272862446296296,0.0006297572311872623,3.290869924915086e-07,0.0007700349650474399
25,,2.4000000000000004,,DSMZ v1: Using DSMZ 120 without NaHCO3,,0.059221617500000004,0,,,,,,,,,2.6705660146199203e-05,1.0915248032216731,0.25,4.872878585811041e-05,0.00026800832221960725,0.012474569179676265,1.1160714285714286e-05,4.3660992128866924,1.1160714285714286e-05,3.786637443191349e-05,0.059221617500000004,,,,,,,,,0.5934718228013892,0,0.931845,0.06815500000000001,0,2.4688560299926808e-05,1.8057175037066379e-06,0,0,4.284047047764841e-08,,,1.8485579741842862e-06,0,,0.5066524820014092,0.4933475179985908,0,,0,0.04881792888590717,0.9511820711140928,0.0009979655343741011,,,,,,,6.996,5.82,-519.992,35.175,1.009252886076683e-07,0.00013224567702060943,6.345908518518518,10.286633657407407,0.00059084418519364,3.02579365861246e-07,0.0007233924415801107
26,,2.5,,DSMZ v1: Using DSMZ 120 without NaHCO3,,0.059221617500000004,0,,,,,,,,,2.6705660146199203e-05,1.0915248032216731,0.25,4.872878585811041e-05,0.00026800832221960725,0.012474569179676265,1.1160714285714286e-05,4.3660992128866924,1.1160714285714286e-05,3.786637443191349e-05,0.059221617500000004,,,,,,,,,0.5934718228013892,0,0.931845,0.06815500000000001,0,2.4688560299926808e-05,1.8057175037066379e-06,0,0,4.240351002447712e-08,,,1.848121013731115e-06,0,,0.5066524820014092,0.4933475179985908,0,,0,0.0488063893482639,0.9511936106517361,0.0009979655343741011,,,,,,,6.981,5.894,-519.992,35.766,1.0447202192207985e-07,0.0001339271512645141,6.343097985185184,10.281862974074073,0.0005817958860391182,2.910098384795493e-07,0.0007160140471421119
27,,2.6,,DSMZ v1: Using DSMZ 120 without NaHCO3,,0.059221617500000004,0,,,,,,,,,2.6705660146199203e-05,1.0915248032216731,0.25,4.872878585811041e-05,0.00026800832221960725,0.012474569179676265,1.1160714285714286e-05,4.3660992128866924,1.1160714285714286e-05,3.786637443191349e-05,0.059221617500000004,,,,,,,,,0.5934718228013892,0,0.931845,0.06815500000000001,0,2.4688560299926808e-05,1.8057175037066379e-06,0,0,4.661350521038723e-08,,,1.852331008917025e-06,0,,0.5066524820014092,0.4933475179985908,0,,0,0.04891756965662641,0.9510824303433736,0.0009979655343741011,,,,,,,7.061,5.547,-519.992,36.094,8.689604292863011e-08,0.0001260424004180963,6.341538162962962,10.279215285185185,0.0006606607446864864,3.997267544513402e-07,0.000787102871859034
28,,2.7,,DSMZ v1: Using DSMZ 120 without NaHCO3,,0.059221617500000004,0,,,,,,,,,2.6705660146199203e-05,1.0915248032216731,0.25,4.872878585811041e-05,0.00026800832221960725,0.012474569179676265,1.1160714285714286e-05,4.3660992128866924,1.1160714285714286e-05,3.786637443191349e-05,0.059221617500000004,,,,,,,,,0.5934718228013892,0,0.931845,0.06815500000000001,0,2.4688560299926808e-05,1.8057175037066379e-06,0,0,4.310220770170169e-08,,,1.8488197114083396e-06,0,,0.5066524820014092,0.4933475179985908,0,,0,0.04882484101383017,0.9511751589861699,0.0009979655343741011,,,,,,,7.021,5.542,-519.992,36.028,9.527961640236508e-08,0.00012592878729350814,6.341852029629629,10.27974805185185,0.0006015517457001109,3.31531607650734e-07,0.0007278120646012697
